ID;Nombres;Gene names;symbol interactoma;Pfam;Supfam;;
Q15155;Nodal modulator 1 (pM5 protein);NOMO1 PM5;NOMO1;"PF17802;";"SSF49452;SSF49464;";;
Q5JPE7;Nodal modulator 2 (pM5 protein 2);NOMO2;NOMO2;"PF17802;";"SSF49452;SSF49464;";;
P27824;Calnexin (IP90) (Major histocompatibility complex class I antigen-binding protein p88) (p90);CANX;CANX;"PF00262;";"SSF49899;SSF63887;";;
Q8NCG7;Diacylglycerol lipase-beta (DAGL-beta) (DGL-beta) (EC 3.1.1.-) (KCCR13L) (PUFA-specific triacylglycerol lipase) (EC 3.1.1.3) (Sn1-specific diacylglycerol lipase beta);DAGLB;DAGLB;"PF01764;";"SSF53474;";;
P62745;Rho-related GTP-binding protein RhoB (Rho cDNA clone 6) (h6);RHOB ARH6 ARHB;RHOB;"PF00071;";"SSF52540;";;
Q9Y4P3;Transducin beta-like protein 2 (WS beta-transducin repeats protein) (WS-betaTRP) (Williams-Beuren syndrome chromosomal region 13 protein);TBL2 WBSCR13 UNQ563/PRO1125;TBL2;"PF00400;";"SSF50978;";;
Q9Y6B6;GTP-binding protein SAR1b (GTP-binding protein B) (GTBPB);SAR1B SARA2 SARB;SAR1B;"PF00025;";"SSF52540;";;
Q9Y5Z9;UbiA prenyltransferase domain-containing protein 1 (EC 2.5.1.-) (Transitional epithelial response protein 1);UBIAD1 TERE1;UBIAD1;"PF01040;";;;
Q9Y6C9;Mitochondrial carrier homolog 2 (Met-induced mitochondrial protein);MTCH2 MIMP HSPC032;MTCH2;"PF00153;";"SSF103506;";;
Q10471;Polypeptide N-acetylgalactosaminyltransferase 2 (EC 2.4.1.41) (Polypeptide GalNAc transferase 2) (GalNAc-T2) (pp-GaNTase 2) (Protein-UDP acetylgalactosaminyltransferase 2) (UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase 2) [Cleaved into: Polypeptide N-acetylgalactosaminyltransferase 2 soluble form];GALNT2;GALNT2;"PF00535;PF00652;";"SSF50370;SSF53448;";;
Q14435;Polypeptide N-acetylgalactosaminyltransferase 3 (EC 2.4.1.41) (Polypeptide GalNAc transferase 3) (GalNAc-T3) (pp-GaNTase 3) (Protein-UDP acetylgalactosaminyltransferase 3) (UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase 3);GALNT3;GALNT3;"PF00535;PF00652;";"SSF50370;SSF53448;";;
O00461;Golgi integral membrane protein 4 (Golgi integral membrane protein, cis) (GIMPc) (Golgi phosphoprotein 4) (Golgi-localized phosphoprotein of 130 kDa) (Golgi phosphoprotein of 130 kDa);GOLIM4 GIMPC GOLPH4 GPP130;GOLIM4;;;;
O15260;Surfeit locus protein 4;SURF4 SURF-4;SURF4;"PF02077;";;;
Q9BVG9;Phosphatidylserine synthase 2 (PSS-2) (PtdSer synthase 2) (EC 2.7.8.29) (Serine-exchange enzyme II);PTDSS2 PSS2;PTDSS2;"PF03034;";;;
Q9Y3E0;Vesicle transport protein GOT1B (Germ cell tumor 2) (Golgi transport 1 homolog B) (Putative NF-kappa-B-activating protein 470) (hGOT1a);GOLT1B GCT2 GOT1A CGI-141 HDCMA39P UNQ432/PRO793;GOLT1B;"PF04178;";;;
Q9UPQ8;Dolichol kinase (EC 2.7.1.108) (Transmembrane protein 15);DOLK KIAA1094 TMEM15 UNQ2422/PRO4980;DOLK;;;;
P54709;Sodium/potassium-transporting ATPase subunit beta-3 (Sodium/potassium-dependent ATPase subunit beta-3) (ATPB-3) (CD antigen CD298);ATP1B3;ATP1B3;"PF00287;";;;
Q9H6R6;Palmitoyltransferase ZDHHC6 (EC 2.3.1.225) (Stearoyltransferase ZDHHC6) (EC 2.3.1.-) (Transmembrane protein H4) (Zinc finger DHHC domain-containing protein 6) (DHHC-6) (Zinc finger protein 376);ZDHHC6 ZNF376;ZDHHC6;"PF01529;PF07653;";;;
Q9H0U4;Ras-related protein Rab-1B (EC 3.6.5.2);RAB1B;RAB1B;"PF00071;";"SSF52540;";;
Q03135;Caveolin-1;CAV1 CAV;CAV1;"PF01146;";;;
Q9NZS9;Bifunctional apoptosis regulator (RING finger protein 47);BFAR BAR RNF47;BFAR;"PF00536;";"SSF47769;";;
Q13445;Transmembrane emp24 domain-containing protein 1 (Interleukin-1 receptor-like 1 ligand) (Putative T1/ST2 receptor-binding protein) (p24 family protein gamma-1) (Tp24) (p24gamma1);TMED1 IL1RL1L IL1RL1LG;TMED1;"PF01105;";"SSF101576;";;
O00180;Potassium channel subfamily K member 1 (Inward rectifying potassium channel protein TWIK-1) (Potassium channel K2P1) (Potassium channel KCNO1);KCNK1 HOHO1 KCNO1 TWIK1;KCNK1;"PF07885;";;;
P21964;Catechol O-methyltransferase (EC 2.1.1.6);COMT;COMT;"PF01596;";"SSF53335;";;
Q13370;cGMP-inhibited 3',5'-cyclic phosphodiesterase B (EC 3.1.4.17) (CGIPDE1) (CGIP1) (Cyclic GMP-inhibited phosphodiesterase B) (CGI-PDE B);PDE3B;PDE3B;"PF00233;";;;
Q13454;Tumor suppressor candidate 3 (Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit TUSC3) (Oligosaccharyl transferase subunit TUSC3) (Magnesium uptake/transporter TUSC3) (Protein N33);TUSC3 N33;TUSC3;"PF04756;";"SSF52833;";;
Q15041;ADP-ribosylation factor-like protein 6-interacting protein 1 (ARL-6-interacting protein 1) (Aip-1) (Apoptotic regulator in the membrane of the endoplasmic reticulum);ARL6IP1 ARL6IP ARMER KIAA0069;ARL6IP1;;;;
Q13636;Ras-related protein Rab-31 (Ras-related protein Rab-22B);RAB31 RAB22B;RAB31;"PF00071;";"SSF52540;";;
Q13637;Ras-related protein Rab-32;RAB32;RAB32;"PF00071;";"SSF52540;";;
Q5VV42;Threonylcarbamoyladenosine tRNA methylthiotransferase (EC 2.8.4.5) (CDK5 regulatory subunit-associated protein 1-like 1) (tRNA-t(6)A37 methylthiotransferase);CDKAL1;CDKAL1;"PF04055;PF01938;PF00919;";;;
Q9NR31;GTP-binding protein SAR1a (COPII-associated small GTPase);SAR1A SAR1 SARA SARA1;SAR1A;"PF00025;";"SSF52540;";;
Q15363;Transmembrane emp24 domain-containing protein 2 (Membrane protein p24A) (p24) (p24 family protein beta-1) (p24beta1);TMED2 RNP24;TMED2;"PF01105;";"SSF101576;";;
Q15392;Delta(24)-sterol reductase (EC 1.3.1.72) (24-dehydrocholesterol reductase) (3-beta-hydroxysterol Delta-24-reductase) (Diminuto/dwarf1 homolog) (Seladin-1);DHCR24 KIAA0018;DHCR24;"PF01565;";"SSF56176;";;
Q9NRZ5;1-acyl-sn-glycerol-3-phosphate acyltransferase delta (EC 2.3.1.51) (1-acylglycerol-3-phosphate O-acyltransferase 4) (1-AGP acyltransferase 4) (1-AGPAT 4) (Lysophosphatidic acid acyltransferase delta) (LPAAT-delta);AGPAT4 UNQ499/PRO1016;AGPAT4;"PF16076;PF01553;";;;
Q99735;Microsomal glutathione S-transferase 2 (Microsomal GST-2) (EC 2.5.1.18) (Glutathione peroxidase MGST2) (EC 1.11.1.-) (Leukotriene C4 synthase MGST2) (EC 4.4.1.20) (Microsomal glutathione S-transferase II) (Microsomal GST-II);MGST2 GST2;MGST2;"PF01124;";"SSF161084;";;
Q99442;Translocation protein SEC62 (Translocation protein 1) (TP-1) (hTP-1);SEC62 TLOC1;TLOC1;"PF03839;";;;
Q15800;Methylsterol monooxygenase 1 (EC 1.14.18.9) (C-4 methylsterol oxidase) (Sterol-C4-methyl oxidase);MSMO1 DESP4 ERG25 SC4MOL;SC4MOL;"PF04116;";;;
Q96A29;GDP-fucose transporter 1 (Solute carrier family 35 member C1);SLC35C1 FUCT1;SLC35C1;"PF03151;";;;
Q15904;V-type proton ATPase subunit S1 (V-ATPase subunit S1) (Protein XAP-3) (V-ATPase Ac45 subunit) (V-ATPase S1 accessory protein) (Vacuolar proton pump subunit S1);ATP6AP1 ATP6IP1 ATP6S1 VATPS1 XAP3;ATP6AP1;"PF05827;";;;
Q15907;Ras-related protein Rab-11B (EC 3.6.5.2) (GTP-binding protein YPT3);RAB11B YPT3;RAB11B;"PF00071;";"SSF52540;";;
P27701;CD82 antigen (C33 antigen) (IA4) (Inducible membrane protein R2) (Metastasis suppressor Kangai-1) (Suppressor of tumorigenicity 6 protein) (Tetraspanin-27) (Tspan-27) (CD antigen CD82);CD82 KAI1 SAR2 ST6 TSPAN27;CD82;"PF00335;";"SSF48652;";;
Q9NZ45;CDGSH iron-sulfur domain-containing protein 1 (MitoNEET);CISD1 C10orf70 ZCD1 MDS029;CISD1;"PF10660;PF09360;";;;
Q9NQC3;Reticulon-4 (Foocen) (Neurite outgrowth inhibitor) (Nogo protein) (Neuroendocrine-specific protein) (NSP) (Neuroendocrine-specific protein C homolog) (RTN-x) (Reticulon-5);RTN4 KIAA0886 NOGO My043 SP1507;RTN4;"PF02453;";;;
P04035;3-hydroxy-3-methylglutaryl-coenzyme A reductase (HMG-CoA reductase) (EC 1.1.1.34);HMGCR;HMGCR;"PF00368;PF12349;";"SSF55035;SSF56542;";;
Q9NTJ5;Phosphatidylinositol-3-phosphatase SAC1 (EC 3.1.3.64) (Phosphatidylinositol-4-phosphate phosphatase) (Suppressor of actin mutations 1-like protein);SACM1L KIAA0851 SAC1;SACM1L;"PF02383;";;;
Q92604;Acyl-CoA:lysophosphatidylglycerol acyltransferase 1 (EC 2.3.1.-) (Acyl-CoA:monoacylglycerol acyltransferase LPGAT1) (EC 2.3.1.22);LPGAT1 FAM34A KIAA0205;LPGAT1;"PF16076;PF01553;";;;
Q8NFJ5;Retinoic acid-induced protein 3 (G-protein coupled receptor family C group 5 member A) (Phorbol ester induced gene 1) (PEIG-1) (Retinoic acid-induced gene 1 protein) (RAIG-1);GPRC5A GPCR5A RAI3 RAIG1;GPRC5A;"PF00003;";;;
P12235;ADP/ATP translocase 1 (ADP,ATP carrier protein 1) (ADP,ATP carrier protein, heart/skeletal muscle isoform T1) (Adenine nucleotide translocator 1) (ANT 1) (Solute carrier family 25 member 4);SLC25A4 AAC1 ANT1;SLC25A4;"PF00153;";"SSF103506;";;
O14681;Etoposide-induced protein 2.4 homolog (p53-induced gene 8 protein);EI24 PIG8;EI24;;;;
Q9NRG9;Aladin (Adracalin);AAAS ADRACALA GL003;AAAS;"PF00400;";;;
Q96A33;PAT complex subunit CCDC47 (Calumin) (Coiled-coil domain-containing protein 47);CCDC47 GK001 MSTP041 PSEC0077;CCDC47;"PF07946;";;;
Q00765;Receptor expression-enhancing protein 5 (Polyposis locus protein 1) (Protein TB2);REEP5 C5orf18 DP1 TB2;REEP5;"PF03134;";;;
O14975;Very long-chain acyl-CoA synthetase (VLACS) (VLCS) (EC 6.2.1.-) (Arachidonate--CoA ligase) (EC 6.2.1.15) (Fatty acid transport protein 2) (FATP-2) (Fatty-acid-coenzyme A ligase, very long-chain 1) (Long-chain-fatty-acid--CoA ligase) (EC 6.2.1.3) (Phytanate--CoA ligase) (EC 6.2.1.24) (Solute carrier family 27 member 2) (THCA-CoA ligase) (EC 6.2.1.7) (Very long-chain-fatty-acid-CoA ligase);SLC27A2 ACSVL1 FACVL1 FATP2 VLACS;SLC27A2;"PF00501;PF13193;";;;
Q9NS69;Mitochondrial import receptor subunit TOM22 homolog (hTom22) (1C9-2) (Translocase of outer membrane 22 kDa subunit homolog);TOMM22 TOM22;TOMM22;"PF04281;";;;
O75298;Reticulon-2 (Neuroendocrine-specific protein-like 1) (NSP-like protein 1) (Neuroendocrine-specific protein-like I) (NSP-like protein I) (NSPLI);RTN2 NSPL1;RTN2;"PF02453;";;;
P49069;Guided entry of tail-anchored proteins factor CAMLG (Calcium signal-modulating cyclophilin ligand);CAMLG CAML GET2;CAMLG;"PF14963;";;;
Q9H490;Phosphatidylinositol glycan anchor biosynthesis class U protein (Cell division cycle protein 91-like 1) (Protein CDC91-like 1) (GPI transamidase component PIG-U);PIGU CDC91L1 PSEC0205 UNQ3055/PRO9875;PIGU;;;;
P30519;Heme oxygenase 2 (HO-2) (EC 1.14.14.18);HMOX2 HO2;HMOX2;"PF01126;";"SSF48613;";;
O60831;PRA1 family protein 2;PRAF2 JM4;PRAF2;"PF03208;";;;
P32004;Neural cell adhesion molecule L1 (N-CAM-L1) (NCAM-L1) (CD antigen CD171);L1CAM CAML1 MIC5;L1CAM;"PF13882;PF00041;PF07679;";"SSF48726;SSF49265;";;
O75844;CAAX prenyl protease 1 homolog (EC 3.4.24.84) (Farnesylated proteins-converting enzyme 1) (FACE-1) (Prenyl protein-specific endoprotease 1) (Zinc metalloproteinase Ste24 homolog);ZMPSTE24 FACE1 STE24;ZMPSTE24;"PF01435;PF16491;";;;
Q9P2W9;Syntaxin-18 (Cell growth-inhibiting gene 9 protein);STX18 GIG9;STX18;"PF10496;";;;
P49755;Transmembrane emp24 domain-containing protein 10 (Protein TMED10) (21 kDa transmembrane-trafficking protein) (S31I125) (S31III125) (Tmp-21-I) (Transmembrane protein Tmp21) (p23) (p24 family protein delta-1) (p24delta1) (p24delta);TMED10 TMP21;TMED10;"PF01105;";;;
O95249;Golgi SNAP receptor complex member 1 (28 kDa Golgi SNARE protein) (28 kDa cis-Golgi SNARE p28) (GOS-28);GOSR1 GS28;GOSR1;;;;
Q9HBM0;Vezatin;VEZT;VEZT;"PF12632;";;;
O60503;Adenylate cyclase type 9 (EC 4.6.1.1) (ATP pyrophosphate-lyase 9) (Adenylate cyclase type IX) (ACIX) (Adenylyl cyclase 9) (AC9);ADCY9 KIAA0520;ADCY9;"PF00211;";"SSF55073;";;
O60513;Beta-1,4-galactosyltransferase 4 (Beta-1,4-GalTase 4) (Beta4Gal-T4) (b4Gal-T4) (EC 2.4.1.-) (Beta-N-acetylglucosaminyl-glycolipid beta-1,4-galactosyltransferase) (Lactotriaosylceramide beta-1,4-galactosyltransferase) (EC 2.4.1.275) (N-acetyllactosamine synthase) (EC 2.4.1.90) (Nal synthase) (UDP-Gal:beta-GlcNAc beta-1,4-galactosyltransferase 4) (UDP-galactose:beta-N-acetylglucosamine beta-1,4-galactosyltransferase 4);B4GALT4 UNQ552/PRO1109;B4GALT4;"PF02709;PF13733;";"SSF53448;";;
Q9NRC1;Suppressor of tumorigenicity 7 protein (Protein FAM4A1) (Protein HELG);ST7 FAM4A1 HELG RAY1;ST7;"PF04184;";;;
Q12981;Vesicle transport protein SEC20 (BCL2/adenovirus E1B 19 kDa protein-interacting protein 1) (Transformation-related gene 8 protein) (TRG-8);BNIP1 NIP1 SEC20L TRG8;BNIP1;"PF03908;";;;
P61019;Ras-related protein Rab-2A;RAB2A RAB2;RAB2A;"PF00071;";"SSF52540;";;
Q8TAA9;Vang-like protein 1 (Loop-tail protein 2 homolog) (LPP2) (Strabismus 2) (Van Gogh-like protein 1);VANGL1 STB2;VANGL1;"PF06638;";;;
Q8IWE2;Protein NOXP20 (Nervous system overexpressed protein 20) (Protein FAM114A1);FAM114A1 NOXP20;FAM114A1;"PF05334;";;;
P50402;Emerin;EMD EDMD STA;EMD;"PF03020;";"SSF63451;";;
P50416;Carnitine O-palmitoyltransferase 1, liver isoform (CPT1-L) (EC 2.3.1.21) (Carnitine O-palmitoyltransferase I, liver isoform) (CPT I) (CPTI-L) (Carnitine palmitoyltransferase 1A);CPT1A CPT1;CPT1A;"PF00755;PF16484;";;;
Q9UIX4;Potassium voltage-gated channel subfamily G member 1 (Voltage-gated potassium channel subunit Kv6.1) (kH2);KCNG1;KCNG1;"PF02214;PF00520;";"SSF54695;";;
O15554;Intermediate conductance calcium-activated potassium channel protein 4 (SK4) (SKCa 4) (SKCa4) (IKCa1) (IK1) (KCa3.1) (KCa4) (Putative Gardos channel);KCNN4 IK1 IKCA1 KCA4 SK4;KCNN4;"PF02888;PF07885;PF03530;";"SSF81327;";;
Q9Y2U8;Inner nuclear membrane protein Man1 (LEM domain-containing protein 3);LEMD3 MAN1;LEMD3;"PF03020;PF09402;";"SSF54928;SSF63451;";;
O95870;Phosphatidylserine lipase ABHD16A (EC 3.1.-.-) (Alpha/beta hydrolase domain-containing protein 16A) (Abhydrolase domain-containing protein 16A) (HLA-B-associated transcript 5) (hBAT5) (Monoacylglycerol lipase ABHD16A) (EC 3.1.1.23) (Protein G5);ABHD16A BAT5 G5 NG26 PP199;BAT5;"PF00561;";"SSF53474;";;
Q9HCU5;Prolactin regulatory element-binding protein (Mammalian guanine nucleotide exchange factor mSec12);PREB SEC12;PREB;"PF00400;";"SSF50998;";;
Q9HD20;Endoplasmic reticulum transmembrane helix translocase (EC 7.4.2.-) (Endoplasmic reticulum P5A-ATPase);ATP13A1 ATP13A KIAA1825 CGI-152;ATP13A1;;"SSF56784;SSF81653;SSF81660;SSF81665;";;
Q70UQ0;Inhibitor of nuclear factor kappa-B kinase-interacting protein (I kappa-B kinase-interacting protein) (IKBKB-interacting protein) (IKK-interacting protein);IKBIP IKIP;IKIP;;;;
Q8NCH0;Carbohydrate sulfotransferase 14 (EC 2.8.2.35) (Dermatan 4-sulfotransferase 1) (D4ST-1) (hD4ST1);CHST14 D4ST1 UNQ1925/PRO4400;CHST14;"PF03567;";;;
Q6UX07;Dehydrogenase/reductase SDR family member 13 (EC 1.1.-.-) (Short chain dehydrogenase/reductase family 7C member 5);DHRS13 SDR7C5 UNQ419/PRO853;DHRS13;"PF00106;";"SSF51735;";;
Q96GC9;Vacuole membrane protein 1 (Transmembrane protein 49);VMP1 TDC1 TMEM49 HSPC292;TMEM49;"PF09335;";;;
Q96IW7;Vesicle-trafficking protein SEC22a (SEC22 vesicle-trafficking protein homolog A) (SEC22 vesicle-trafficking protein-like 2);SEC22A SEC22L2;SEC22A;"PF13774;";"SSF64356;";;
Q96JJ7;Protein disulfide-isomerase TMX3 (EC 5.3.4.1) (Thioredoxin domain-containing protein 10) (Thioredoxin-related transmembrane protein 3);TMX3 KIAA1830 TXNDC10;TXNDC10;"PF00085;";"SSF52833;";;
Q7L211;Protein ABHD13 (EC 3.-.-.-) (Alpha/beta hydrolase domain-containing protein 13) (Abhydrolase domain-containing protein 13);ABHD13 C13orf6;ABHD13;"PF12146;";"SSF53474;";;
Q9H1E5;Thioredoxin-related transmembrane protein 4 (Thioredoxin domain-containing protein 13);TMX4 KIAA1162 TXNDC13 PSEC0095 UNQ475/PRO938;TXNDC13;"PF00085;";"SSF52833;";;
Q9H6H4;Receptor expression-enhancing protein 4;REEP4 C8orf20 PP432;REEP4;"PF03134;";;;
