ID;Nombres;Gene names;symbol interactoma;Pfam;Supfam;;
Q96HD1;Protein disulfide isomerase CRELD1 (EC 5.3.4.1) (Cysteine-rich with EGF-like domain protein 1);CRELD1 CIRRIN UNQ188/PRO214;CRELD1;"PF11938;PF07645;";"SSF57184;";;
Q96S97;Myeloid-associated differentiation marker (Protein SB135);MYADM UNQ553/PRO1110;MYADM;"PF01284;";;;
P52789;Hexokinase-2 (EC 2.7.1.1) (Hexokinase type II) (HK II) (Hexokinase-B) (Muscle form hexokinase);HK2;HK2;"PF00349;PF03727;";"SSF53067;";;
O60337;E3 ubiquitin-protein ligase MARCHF6 (EC 2.3.2.27) (Doa10 homolog) (Membrane-associated RING finger protein 6) (Membrane-associated RING-CH protein VI) (MARCH-VI) (Protein TEB-4) (RING finger protein 176) (RING-type E3 ubiquitin transferase MARCHF6);MARCHF6 KIAA0597 MARCH6 RNF176 TEB4;MARCHF6 ;"PF12906;";;;
Q53EU6;Glycerol-3-phosphate acyltransferase 3 (GPAT-3) (EC 2.3.1.15) (1-acyl-sn-glycerol-3-phosphate O-acyltransferase 10) (AGPAT 10) (1-acyl-sn-glycerol-3-phosphate O-acyltransferase 9) (1-AGP acyltransferase 9) (1-AGPAT 9) (EC 2.3.1.51) (Acyl-CoA:glycerol-3-phosphate acyltransferase 3) (hGPAT3) (Lung cancer metastasis-associated protein 1) (Lysophosphatidic acid acyltransferase theta) (LPAAT-theta) (MAG-1);GPAT3 AGPAT9 MAG1 HMFN0839 UNQ2753/PRO6492;MAG1;"PF01553;";;;
Q07065;Cytoskeleton-associated protein 4 (63-kDa cytoskeleton-linking membrane protein) (Climp-63) (p63);CKAP4;CKAP4;;;;
Q96KA5;Cleft lip and palate transmembrane protein 1-like protein (CLPTM1-like protein) (Cisplatin resistance-related protein 9) (CRR9p);CLPTM1L CRR9;CLPTM1L;"PF05602;";;;
Q96J42;Thioredoxin domain-containing protein 15;TXNDC15 C5orf14 UNQ335/PRO534;TXNDC15;"PF00085;";"SSF52833;";;
Q8TCJ2;Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B (Oligosaccharyl transferase subunit STT3B) (STT3-B) (EC 2.4.99.18) (Source of immunodominant MHC-associated peptides homolog);STT3B SIMP;STT3B;"PF02516;";;;
Q6NUK4;Receptor expression-enhancing protein 3;REEP3 C10orf74;REEP3;"PF03134;";;;
Q8N4V1;ER membrane protein complex subunit 5 (Membrane magnesium transporter 1) (Transmembrane protein 32);MMGT1 EMC5 TMEM32;MMGT1;"PF10270;";;;
Q8NBM4;Ubiquitin-associated domain-containing protein 2 (UBA domain-containing protein 2) (Phosphoglycerate dehydrogenase-like protein 1);UBAC2 PHGDHL1 PSEC0110;UBAC2;"PF00627;";"SSF46934;";;
Q8WUY1;Protein THEM6 (Mesenchymal stem cell protein DSCD75) (Thioesterase superfamily member 6);THEM6 C8orf55 PSEC0098;C8orf55;;"SSF54637;";;
Q3SXM5;Inactive hydroxysteroid dehydrogenase-like protein 1 (Short chain dehydrogenase/reductase family 12C member 3);HSDL1 SDR12C3;HSDL1;"PF00106;";"SSF51735;";;
O14524;Nuclear envelope integral membrane protein 1;NEMP1 KIAA0286 TMEM194 TMEM194A;TMEM194A;"PF10225;";;;
P42166;"Lamina-associated polypeptide 2, isoform alpha (Thymopoietin isoform alpha) (TP alpha) (Thymopoietin-related peptide isoform alpha) (TPRP isoform alpha) [Cleaved into: Thymopoietin (TP) (Splenin); Thymopentin (TP5)]";TMPO LAP2;TMPO;"PF11560;PF03020;PF08198;";"SSF63451;";;
Q8IVP5;FUN14 domain-containing protein 1;FUNDC1;FUNDC1;"PF04930;";;;
Q53EP0;Fibronectin type III domain-containing protein 3B (Factor for adipocyte differentiation 104) (HCV NS5A-binding protein 37);FNDC3B FAD104 NS5ABP37 UNQ2421/PRO4979/PRO34274;FNDC3B;"PF00041;";"SSF49265;";;
Q8IZU8;Dermatan-sulfate epimerase-like protein (EC 5.1.-.-);DSEL C18orf4 NCAG1;DSEL;"PF00685;";"SSF52540;";;
Q8IZV5;Retinol dehydrogenase 10 (EC 1.1.1.300) (Short chain dehydrogenase/reductase family 16C member 4);RDH10 SDR16C4 UNQ9375/PRO34191;RDH10;"PF00106;";"SSF51735;";;
P51572;B-cell receptor-associated protein 31 (BCR-associated protein 31) (Bap31) (6C6-AG tumor-associated antigen) (Protein CDM) (p28);BCAP31 BAP31 DXS1357E;BCAP31;"PF05529;PF18035;";;;
P17302;Gap junction alpha-1 protein (Connexin-43) (Cx43) (Gap junction 43 kDa heart protein);GJA1 GJAL;GJA1;"PF00029;PF03508;";"SSF118220;";;
Q9BY50;Signal peptidase complex catalytic subunit SEC11C (EC 3.4.21.89) (Microsomal signal peptidase 21 kDa subunit) (SPase 21 kDa subunit) (SEC11 homolog C) (SEC11-like protein 3) (SPC21);SEC11C SEC11L3 SPC21 SPCS4C;SEC11C;"PF00717;";"SSF51306;";;
Q8TCT9;Minor histocompatibility antigen H13 (EC 3.4.23.-) (Intramembrane protease 1) (IMP-1) (IMPAS-1) (hIMP1) (Presenilin-like protein 3) (Signal peptide peptidase);HM13 H13 IMP1 PSL3 SPP MSTP086;HM13;"PF04258;";;;
P60468;Protein transport protein Sec61 subunit beta;SEC61B;SEC61B;"PF03911;";;;
Q86VR2;Reticulophagy regulator 3;RETREG3 FAM134C;FAM134C;;;;
O75462;Cytokine receptor-like factor 1 (Cytokine-like factor 1) (CLF-1) (ZcytoR5);CRLF1 UNQ288/PRO327;CRLF1;"PF09067;PF00041;";"SSF48726;SSF49265;";;
Q8WVC6;Dephospho-CoA kinase domain-containing protein;DCAKD;DCAKD;"PF01121;";"SSF52540;";;
Q14534;Squalene monooxygenase (EC 1.14.14.17) (Squalene epoxidase) (SE);SQLE ERG1;SQLE;"PF08491;";"SSF51905;";;
Q9Y3A6;Transmembrane emp24 domain-containing protein 5 (p24 family protein gamma-2) (p24gamma2) (p28);TMED5 CGI-100 UNQ397/PRO733;TMED5;"PF01105;";"SSF101576;";;
P18031;Tyrosine-protein phosphatase non-receptor type 1 (EC 3.1.3.48) (Protein-tyrosine phosphatase 1B) (PTP-1B);PTPN1 PTP1B;PTPN1;"PF00102;";"SSF52799;";;
P46977;Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A (Oligosaccharyl transferase subunit STT3A) (STT3-A) (EC 2.4.99.18) (B5) (Integral membrane protein 1) (Transmembrane protein TMC);STT3A ITM1 TMC;STT3A;"PF02516;";;;
Q9Y6A1;Protein O-mannosyl-transferase 1 (EC 2.4.1.109) (Dolichyl-phosphate-mannose--protein mannosyltransferase 1);POMT1;POMT1;"PF02815;PF02366;PF16192;";"SSF82109;";;
Q5EB52;Mesoderm-specific transcript homolog protein (EC 3.-.-.-) (Paternally-expressed gene 1 protein);MEST PEG1;MEST;"PF00561;";"SSF53474;";;
Q13586;Stromal interaction molecule 1;STIM1 GOK;STIM1;"PF07647;PF16533;";"SSF47769;";;
P48723;Heat shock 70 kDa protein 13 (Microsomal stress-70 protein ATPase core) (Stress-70 protein chaperone microsome-associated 60 kDa protein);HSPA13 STCH;STCH;"PF00012;";"SSF53067;";;
O00767;Stearoyl-CoA desaturase (hSCD1) (EC 1.14.19.1) (Acyl-CoA desaturase) (Delta(9)-desaturase) (Delta-9 desaturase) (Fatty acid desaturase);SCD FADS5 SCD1 SCDOS;SCD;;;;
P43307;Translocon-associated protein subunit alpha (TRAP-alpha) (Signal sequence receptor subunit alpha) (SSR-alpha);SSR1 TRAPA PSEC0262;SSR1;"PF03896;";;;
Q9H0U3;Magnesium transporter protein 1 (MagT1) (Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit MAGT1) (Oligosaccharyl transferase subunit MAGT1) (Implantation-associated protein) (IAP);MAGT1 IAG2 PSEC0084 UNQ628/PRO1244;MAGT1;"PF04756;";"SSF52833;";;
Q8NEW0;Zinc transporter 7 (ZnT-7) (Solute carrier family 30 member 7) (Znt-like transporter 2);SLC30A7 ZNT7 ZNTL2;SLC30A7;"PF01545;";"SSF161111;";;
Q9GZP9;Derlin-2 (Degradation in endoplasmic reticulum protein 2) (DERtrin-2) (Der1-like protein 2) (F-LAN-1) (F-LANa);DERL2 DER2 FLANA CGI-101 SBBI53;DERL2;"PF04511;";;;
P38435;Vitamin K-dependent gamma-carboxylase (EC 4.1.1.90) (Gamma-glutamyl carboxylase) (Peptidyl-glutamate 4-carboxylase) (Vitamin K gamma glutamyl carboxylase);GGCX GC;GGCX;"PF05090;";"SSF51182;";;
O43854;EGF-like repeat and discoidin I-like domain-containing protein 3 (Developmentally-regulated endothelial cell locus 1 protein) (Integrin-binding protein DEL1);EDIL3 DEL1;EDIL3;"PF00008;PF00754;PF12661;";"SSF49785;";;
Q9BX95;Sphingosine-1-phosphate phosphatase 1 (SPPase1) (Spp1) (hSPP1) (hSPPase1) (EC 3.1.3.-) (Sphingosine-1-phosphatase 1) (Sphingosine-1-phosphate phosphohydrolase 1) (SPP-1);SGPP1 SPP1;SGPP1;"PF01569;";"SSF48317;";;
Q86UE4;Protein LYRIC (3D3/LYRIC) (Astrocyte elevated gene-1 protein) (AEG-1) (Lysine-rich CEACAM1 co-isolated protein) (Metadherin) (Metastasis adhesion protein);MTDH AEG1 LYRIC;MTDH;"PF15686;";;;
Q86Y07;Serine/threonine-protein kinase VRK2 (EC 2.7.11.1) (Vaccinia-related kinase 2);VRK2;VRK2;"PF00069;";"SSF56112;";;
P04920;Anion exchange protein 2 (AE 2) (Anion exchanger 2) (Non-erythroid band 3-like protein) (BND3L) (Solute carrier family 4 member 2);SLC4A2 AE2 EPB3L1 HKB3 MPB3L;SLC4A2;"PF07565;PF00955;";"SSF55804;";;
Q5SWX8;Protein odr-4 homolog (hODR-4) (LAG1-interacting protein) (Transactivated by transforming growth factor beta protein 1);ODR4 C1orf27 TTG1 TTG1A;C1orf27;"PF14778;";;;
Q9NRA2;Sialin (H(+)/nitrate cotransporter) (H(+)/sialic acid cotransporter) (AST) (Membrane glycoprotein HP59) (Solute carrier family 17 member 5) (Vesicular H(+)/Aspartate-glutamate cotransporter);SLC17A5;SLC17A5;"PF07690;";"SSF103473;";;
Q9H3N1;Thioredoxin-related transmembrane protein 1 (Thioredoxin domain-containing protein 1) (Transmembrane Trx-related protein);TMX1 TMX TXNDC TXNDC1 PSEC0085 UNQ235/PRO268;TXNDC1;"PF00085;";"SSF52833;";;
Q96AG4;Leucine-rich repeat-containing protein 59 (Ribosome-binding protein p34) (p34) [Cleaved into: Leucine-rich repeat-containing protein 59, N-terminally processed];LRRC59 PRO1855;LRRC59;"PF13855;";;;
P00167;Cytochrome b5 (Microsomal cytochrome b5 type A) (MCB5);CYB5A CYB5;CYB5A;"PF00173;";"SSF55856;";;
Q96QD8;Sodium-coupled neutral amino acid transporter 2 (Amino acid transporter A2) (Protein 40-9-1) (Solute carrier family 38 member 2) (System A amino acid transporter 2) (System A transporter 1) (System N amino acid transporter 2);SLC38A2 ATA2 KIAA1382 SAT2 SNAT2;SNAT2;"PF01490;";;;
Q9Y653;"Adhesion G-protein coupled receptor G1 (G-protein coupled receptor 56) (Protein TM7XN1) [Cleaved into: ADGRG1 N-terminal fragment (ADGRG1 NT) (GPR56 N-terminal fragment) (GPR56 NT) (GPR56(N)) (GPR56 extracellular subunit) (GPR56 subunit alpha); ADGRG1 C-terminal fragment (ADGRG1 CT) (GPR56 C-terminal fragment) (GPR56 CT) (GPR56(C)) (GPR56 seven-transmembrane subunit) (GPR56 7TM) (GPR56 subunit beta)]";ADGRG1 GPR56 TM7LN4 TM7XN1 UNQ540/PRO1083;GPR56;"PF00002;PF18619;PF01825;PF18587;";;;
P69849;Nodal modulator 3 (pM5 protein 3);NOMO3;NOMO3;"PF17802;";"SSF49452;SSF49464;";;
Q9NRX5;Serine incorporator 1 (Tumor differentially expressed protein 1-like) (Tumor differentially expressed protein 2);SERINC1 KIAA1253 TDE1L TDE2 UNQ396/PRO732;SERINC1;"PF03348;";;;
Q0P6H9;Transmembrane protein 62;TMEM62;TMEM62;"PF00149;";;;
Q6UW02;Cytochrome P450 20A1 (EC 1.14.-.-);CYP20A1 UNQ667/PRO1301;CYP20A1;"PF00067;";"SSF48264;";;
Q6UWP7;Lysocardiolipin acyltransferase 1 (EC 2.3.1.-) (1-acylglycerol-3-phosphate O-acyltransferase 8) (1-AGP acyltransferase 8) (1-AGPAT 8) (EC 2.3.1.51) (Acyl-CoA:lysocardiolipin acyltransferase 1);LCLAT1 AGPAT8 ALCAT1 LYCAT UNQ1849/PRO3579;LYCAT;"PF16076;PF01553;";;;
Q86XR7;TIR domain-containing adapter molecule 2 (TICAM-2) (Putative NF-kappa-B-activating protein 502) (TRIF-related adapter molecule) (Toll-like receptor adaptor protein 3) (Toll/interleukin-1 receptor domain-containing protein) (MyD88-4);TICAM2 TIRAP3 TIRP TRAM;TICAM2;"PF13676;";"SSF52200;";;
P62491;Ras-related protein Rab-11A (Rab-11) (EC 3.6.5.2) (YL8);RAB11A RAB11;RAB11A;"PF00071;";"SSF52540;";;
Q96RD7;Pannexin-1;PANX1 MRS1 UNQ2529/PRO6028;PANX1;"PF00876;";;;
Q5JRA6;Transport and Golgi organization protein 1 homolog (TANGO1) (C219-reactive peptide) (D320) (Melanoma inhibitory activity protein 3);MIA3 KIAA0268 TANGO UNQ6077/PRO20088;MIA3;"PF07653;";"SSF50044;";;
O15120;1-acyl-sn-glycerol-3-phosphate acyltransferase beta (EC 2.3.1.51) (1-acylglycerol-3-phosphate O-acyltransferase 2) (1-AGP acyltransferase 2) (1-AGPAT 2) (Lysophosphatidic acid acyltransferase beta) (LPAAT-beta);AGPAT2;AGPAT2;"PF01553;";;;
Q96S52;GPI transamidase component PIG-S (Phosphatidylinositol-glycan biosynthesis class S protein);PIGS UNQ1873/PRO4316;PIGS;"PF10510;";;;
Q8TAD4;Zinc transporter 5 (ZnT-5) (Solute carrier family 30 member 5) (ZnT-like transporter 1) (hZTL1);SLC30A5 ZNT5 ZNTL1 ZTL1 UNQ863/PRO1879;SLC30A5;"PF01545;";"SSF161111;";;
Q9Y394;Dehydrogenase/reductase SDR family member 7 (EC 1.1.-.-) (Retinal short-chain dehydrogenase/reductase 4) (retSDR4) (Short chain dehydrogenase/reductase family 34C member 1);DHRS7 DHRS7A RETSDR4 SDR34C1 CGI-86 UNQ285/PRO3448;DHRS7;"PF00106;";"SSF51735;";;
Q969V3;Nicalin (Nicastrin-like protein);NCLN;NCLN;"PF04389;";;;
O14656;Torsin-1A (Dystonia 1 protein) (Torsin ATPase-1A) (EC 3.6.4.-) (Torsin family 1 member A);TOR1A DQ2 DYT1 TA TORA;TOR1A;"PF06309;";"SSF52540;";;
Q9NP72;Ras-related protein Rab-18;RAB18;RAB18;"PF00071;";"SSF52540;";;
Q9H2C2;Protein ARV1 (hARV1);ARV1 HT035;ARV1;"PF04161;";;;
Q9NVV5;Androgen-induced gene 1 protein (AIG-1) (Fatty acid esters of hydroxy fatty acids hydrolase AIG1) (FAHFA hydrolase AIG1) (EC 3.1.-.-);AIG1 CGI-103;AIG1;"PF04750;";;;
Q9Y2H6;Fibronectin type-III domain-containing protein 3A (Human gene expressed in odontoblasts);FNDC3A FNDC3 HUGO KIAA0970;FNDC3A;"PF00041;";"SSF49265;";;
Q9BT22;Chitobiosyldiphosphodolichol beta-mannosyltransferase (EC 2.4.1.142) (Asparagine-linked glycosylation protein 1 homolog) (Beta-1,4-mannosyltransferase) (GDP-Man:GlcNAc2-PP-dolichol mannosyltransferase) (GDP-mannose-dolichol diphosphochitobiose mannosyltransferase) (Mannosyltransferase-1) (MT-1) (hMat-1);ALG1 HMAT1 HMT1 PSEC0061 UNQ861/PRO1870;ALG1;"PF00534;";;;
Q9H6L5;Reticulophagy regulator 1 (Reticulophagy receptor 1);RETREG1 FAM134B JK1;FAM134B;;;;
Q5H8A4;GPI ethanolamine phosphate transferase 2 (EC 2.-.-.-) (GPI7 homolog) (hGPI7) (Phosphatidylinositol-glycan biosynthesis class G protein) (PIG-G);PIGG GPI7 UNQ1930/PRO4405;PIGG;"PF01663;";"SSF53649;";;
Q9BRR6;ADP-dependent glucokinase (ADP-GK) (ADPGK) (EC 2.7.1.147) (RbBP-35);ADPGK PSEC0260;ADPGK;"PF04587;";"SSF53613;";;
Q96BY9;Store-operated calcium entry-associated regulatory factor (SARAF) (SOCE-associated regulatory factor) (HBV X-transactivated gene 3 protein) (HBV XAg-transactivated protein 3) (Protein FOAP-7) (Transmembrane protein 66);SARAF TMEM66 XTP3 HSPC035 NPD003 PSEC0019 UNQ1967/PRO4499;TMEM66;"PF06682;";;;
Q8N766;ER membrane protein complex subunit 1;EMC1 KIAA0090 PSEC0263;KIAA0090;"PF07774;PF13360;";"SSF50998;";;
O14735;CDP-diacylglycerol--inositol 3-phosphatidyltransferase (EC 2.7.8.11) (Phosphatidylinositol synthase) (PI synthase) (PtdIns synthase);CDIPT PIS PIS1;CDIPT;"PF01066;";;;
Q86V85;Integral membrane protein GPR180 (Intimal thickness-related receptor);GPR180 ITR;GPR180;"PF10192;";;;
Q9BRX8;Peroxiredoxin-like 2A (Peroxiredoxin-like 2 activated in M-CSF stimulated monocytes) (Protein PAMM) (Redox-regulatory protein FAM213A);PRXL2A C10orf58 FAM213A PAMM PRO2290 PSEC0139 UNQ611/PRO1198;C10orf58;"PF13911;";;;
O43760;Synaptogyrin-2 (Cellugyrin);SYNGR2 UNQ352/PRO615;SYNGR2;"PF01284;";;;
Q5SNT2;Transmembrane protein 201 (Spindle-associated membrane protein 1);TMEM201 NET5 SAMP1;SAMP1;"PF10476;PF09779;";;;
P78357;Contactin-associated protein 1 (Caspr) (Caspr1) (Neurexin IV) (Neurexin-4) (p190);CNTNAP1 CASPR NRXN4;CNTNAP1;"PF00754;PF02210;";"SSF49785;SSF49899;SSF56496;";;
P98194;Calcium-transporting ATPase type 2C member 1 (ATPase 2C1) (EC 7.2.2.10) (ATP-dependent Ca(2+) pump PMR1) (Ca(2+)/Mn(2+)-ATPase 2C1) (Secretory pathway Ca(2+)-transporting ATPase type 1) (SPCA1);ATP2C1 KIAA1347 PMR1L HUSSY-28;ATP2C1;"PF00689;PF00690;";"SSF56784;SSF81653;SSF81665;";;
Q9BSJ8;Extended synaptotagmin-1 (E-Syt1) (Membrane-bound C2 domain-containing protein);ESYT1 FAM62A KIAA0747 MBC2;ESYT1;"PF00168;PF17047;";;;
P84157;Matrix-remodeling-associated protein 7;MXRA7;MXRA7;;;;
